StationId,State,Year,Month,Day,Season,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,AQI,AQI_Bucket
UP014,Uttar Pradesh,2015,2,13,Winter,,,2.05,29.24,2.21,,16.52,180.85,62.88,3.18,7.36,,
UP014,Uttar Pradesh,2015,2,14,Winter,,,4.57,58.68,2.21,,30.23,,48.1,3.34,7.69,,
UP014,Uttar Pradesh,2015,2,15,Winter,,,2.13,31.28,2.21,,18.85,159.23,67.47,3.19,7.38,,
UP014,Uttar Pradesh,2015,2,16,Winter,,,2.46,41.3,2.21,,21.14,106.44,53.49,3.25,7.49,,
UP014,Uttar Pradesh,2015,2,17,Winter,,,2.61,38.78,2.21,,15.07,,44.46,3.23,7.47,,
UP014,Uttar Pradesh,2015,2,18,Winter,,,3.32,45.37,2.21,,16.27,58.62,50.21,3.27,7.54,,
UP014,Uttar Pradesh,2015,2,19,Winter,,,3.02,52.02,2.21,,23.36,113.63,44.94,3.3,7.6,,
UP014,Uttar Pradesh,2015,2,20,Winter,,,2.23,35.16,2.21,,4.2,,30.28,3.22,7.42,,
UP014,Uttar Pradesh,2015,2,21,Winter,,,3.28,34.29,2.21,,15.37,,43.89,3.22,7.43,,
UP014,Uttar Pradesh,2015,2,22,Winter,,,2.33,30.63,2.21,,11.77,,46.23,3.19,7.38,,
UP014,Uttar Pradesh,2015,2,23,Winter,,,2.55,42.09,2.21,,19.69,,35.17,3.25,7.5,,
UP014,Uttar Pradesh,2015,2,24,Winter,,,4.88,45.16,2.21,,18.29,,32.97,3.28,7.56,,
UP014,Uttar Pradesh,2015,2,25,Winter,,,4.32,27.19,2.21,,18.35,,27.46,3.17,7.33,,
UP014,Uttar Pradesh,2015,2,28,Winter,,,3.26,2.96,2.21,,10.11,,29.75,3.05,7.11,,
UP014,Uttar Pradesh,2015,3,1,Summer,,,3.24,2.95,2.21,,10.86,124.96,20.43,3.01,7.0,,
UP014,Uttar Pradesh,2015,3,2,Summer,,,2.89,2.63,2.21,,10.61,,11.51,3.02,7.04,,
UP014,Uttar Pradesh,2015,3,3,Summer,,,4.26,2.05,2.21,,11.69,,22.61,3.02,7.04,,
UP014,Uttar Pradesh,2015,3,4,Summer,,,5.29,1.17,2.21,,2.68,,36.63,3.07,7.15,,
UP014,Uttar Pradesh,2015,3,5,Summer,,,5.3,1.23,2.5,,4.41,,43.83,3.07,7.14,,
UP014,Uttar Pradesh,2015,3,6,Summer,,,5.3,1.05,3.24,,7.12,,52.78,3.07,7.14,,
UP014,Uttar Pradesh,2015,3,7,Summer,,,5.24,1.35,2.21,,5.03,,42.34,3.07,7.14,,
UP014,Uttar Pradesh,2015,3,8,Summer,,,5.05,1.96,2.21,,9.88,167.19,33.04,3.06,7.13,,
UP014,Uttar Pradesh,2015,3,9,Summer,,,3.99,8.72,2.21,,17.67,,42.87,3.12,7.25,,
UP014,Uttar Pradesh,2015,3,10,Summer,,,2.48,14.97,2.21,,3.36,20.83,51.92,3.18,7.35,,
UP014,Uttar Pradesh,2015,3,11,Summer,,,2.47,17.49,2.21,,1.88,11.61,59.07,3.2,7.4,,
UP014,Uttar Pradesh,2015,3,12,Summer,,,2.38,15.53,2.21,,8.4,12.36,54.37,3.18,7.36,,
UP014,Uttar Pradesh,2015,3,13,Summer,,,3.0,4.0,2.21,,2.53,3.41,52.12,3.07,7.14,,
UP014,Uttar Pradesh,2015,3,14,Summer,,,2.99,17.11,2.21,,1.68,10.88,39.63,3.19,7.38,,
UP014,Uttar Pradesh,2015,3,15,Summer,,,2.81,7.07,2.21,,1.84,7.65,15.81,3.1,7.2,,
UP014,Uttar Pradesh,2015,3,16,Summer,,,3.59,20.59,2.21,,1.71,9.2,36.2,3.22,7.44,,
UP014,Uttar Pradesh,2015,3,17,Summer,,,3.17,19.41,2.21,,2.06,6.82,25.47,3.23,7.45,,
UP014,Uttar Pradesh,2015,3,18,Summer,,,2.39,14.3,2.21,,2.31,8.37,85.36,3.17,7.34,,
UP014,Uttar Pradesh,2015,3,19,Summer,,,2.35,14.92,2.21,,2.31,8.17,117.35,3.17,7.35,,
UP014,Uttar Pradesh,2015,3,20,Summer,742.67,,2.32,17.0,2.21,,2.12,7.0,122.32,3.19,7.39,,
UP014,Uttar Pradesh,2015,4,13,Summer,65.83,,7.55,20.06,2.21,,4.07,4.61,33.72,3.08,7.15,,
UP014,Uttar Pradesh,2015,4,16,Summer,,,9.62,33.86,2.21,,6.01,4.5,39.46,3.17,7.33,,
UP014,Uttar Pradesh,2015,4,17,Summer,,,8.65,18.66,2.21,,2.44,7.56,39.6,3.17,7.34,,
UP014,Uttar Pradesh,2015,4,18,Summer,,,8.86,25.96,2.21,,1.57,6.13,39.64,3.21,7.41,,
UP014,Uttar Pradesh,2015,4,19,Summer,12.8,,6.37,6.36,2.21,,5.0,11.23,39.36,3.11,7.22,,
UP014,Uttar Pradesh,2015,7,12,Monsoon,,,,,,,4.27,6.69,,0.06,0.12,,
UP014,Uttar Pradesh,2015,7,13,Monsoon,21.69,,2.31,3.61,2.21,,1.98,5.99,36.98,0.05,0.11,,
UP014,Uttar Pradesh,2015,7,14,Monsoon,61.89,,25.43,12.31,2.21,,1.52,6.38,36.72,0.06,0.12,,
UP014,Uttar Pradesh,2015,7,27,Monsoon,93.05,,11.14,3.83,2.21,,17.33,8.43,33.43,0.08,0.16,,
UP014,Uttar Pradesh,2015,8,20,Monsoon,56.33,,3.0,4.01,2.21,,16.57,1.43,,,,,
UP014,Uttar Pradesh,2015,10,4,Post-Monsoon,40.19,,1.9,6.84,2.21,,,4.47,40.17,0.44,0.29,,
UP014,Uttar Pradesh,2015,10,27,Post-Monsoon,164.41,,25.35,33.06,2.47,,2.38,9.11,88.22,,,,
UP014,Uttar Pradesh,2016,3,2,Summer,141.47,,6.74,25.69,2.21,,1.66,7.56,108.8,0.8,1.74,,
UP014,Uttar Pradesh,2016,3,3,Summer,140.83,,37.65,23.03,2.21,,2.27,6.88,69.85,0.47,0.89,,
UP014,Uttar Pradesh,2016,5,12,Summer,26.7,,8.62,30.92,2.21,,1.39,17.81,149.19,,,,
UP014,Uttar Pradesh,2016,5,26,Summer,70.49,,12.56,28.95,2.21,,1.41,5.58,35.92,4.0,0.96,,
UP014,Uttar Pradesh,2016,6,4,Summer,60.66,,5.86,6.38,2.21,,1.05,5.96,15.95,2.84,0.86,,
UP014,Uttar Pradesh,2016,6,8,Summer,52.68,,5.36,6.36,2.21,,,8.07,47.24,2.34,0.32,,
UP014,Uttar Pradesh,2016,6,9,Summer,159.62,,6.78,13.41,2.21,,,5.34,29.25,2.93,0.3,,
UP014,Uttar Pradesh,2016,6,10,Summer,50.46,,9.13,14.39,2.8,,1.29,6.38,57.09,2.02,0.61,,
UP014,Uttar Pradesh,2016,6,15,Summer,54.83,,8.25,32.25,2.21,,1.36,5.11,37.73,1.12,0.66,,
UP014,Uttar Pradesh,2016,6,22,Summer,29.74,,10.22,30.35,2.21,,1.65,6.73,23.99,1.48,0.44,,
UP014,Uttar Pradesh,2016,6,27,Summer,168.28,,5.55,17.9,2.21,,4.1,7.4,19.06,0.44,,,
UP014,Uttar Pradesh,2016,6,28,Summer,535.47,,6.1,23.25,2.21,,1.26,3.26,38.44,0.57,,,
UP014,Uttar Pradesh,2016,6,29,Summer,80.84,,6.27,18.69,2.21,,1.01,5.88,20.58,0.65,,,
UP014,Uttar Pradesh,2016,6,30,Summer,217.12,,5.53,18.03,2.21,,2.02,6.33,25.84,1.19,0.32,,
UP014,Uttar Pradesh,2016,7,5,Monsoon,78.29,,6.06,15.46,2.21,,1.18,7.03,8.88,0.23,,,
UP014,Uttar Pradesh,2016,7,21,Monsoon,38.02,,10.2,17.94,2.21,,1.05,6.04,15.93,,,,
UP014,Uttar Pradesh,2016,7,22,Monsoon,24.56,,9.11,35.2,2.21,,,7.0,19.22,0.34,,,
UP014,Uttar Pradesh,2016,7,24,Monsoon,37.49,,7.74,20.39,2.21,,,6.18,18.55,0.3,,,
UP014,Uttar Pradesh,2016,7,26,Monsoon,12.21,,5.51,12.82,2.21,,2.96,5.57,21.35,0.5,,,
UP014,Uttar Pradesh,2016,7,27,Monsoon,59.11,,10.96,21.02,2.21,,3.03,4.73,53.33,0.33,,,
UP014,Uttar Pradesh,2016,7,30,Monsoon,18.68,,10.48,19.62,2.21,,,4.11,43.74,,,,
UP014,Uttar Pradesh,2016,8,1,Monsoon,102.48,,9.35,21.79,2.21,,1.16,5.78,38.17,0.38,,,
UP014,Uttar Pradesh,2016,8,7,Monsoon,,,,,2.21,,0.0,,,0.0,,,
UP014,Uttar Pradesh,2016,8,8,Monsoon,,,,,2.21,,0.0,,,0.0,,,
UP014,Uttar Pradesh,2016,8,9,Monsoon,,,,,2.21,,0.0,,,0.0,0.0,,
UP014,Uttar Pradesh,2016,8,10,Monsoon,,,,,2.21,,0.0,,,0.0,,,
UP014,Uttar Pradesh,2016,8,11,Monsoon,32.14,,12.36,28.2,10.6,,0.49,3.54,8.55,0.31,,,
UP014,Uttar Pradesh,2016,10,27,Post-Monsoon,161.81,,122.32,109.56,,,3.46,11.53,56.05,1.84,8.85,,
UP014,Uttar Pradesh,2016,12,26,Winter,322.98,,93.65,76.05,,,2.48,16.82,47.64,7.31,34.29,,
UP014,Uttar Pradesh,2017,2,8,Winter,118.28,,12.66,68.51,,,2.13,15.47,78.93,3.66,12.82,,
UP014,Uttar Pradesh,2017,2,21,Winter,112.51,,8.11,40.11,,,2.41,8.64,86.12,2.73,6.39,,
UP014,Uttar Pradesh,2017,3,14,Summer,64.2,,8.9,36.24,,,1.24,6.37,98.39,2.29,6.33,,
UP014,Uttar Pradesh,2017,4,17,Summer,87.54,,8.93,20.58,,,1.25,3.36,136.79,2.21,5.31,,
UP014,Uttar Pradesh,2017,4,18,Summer,123.0,,9.7,44.39,,,1.53,3.31,122.54,2.33,5.87,,
UP014,Uttar Pradesh,2017,5,15,Summer,127.54,,15.88,63.89,,,1.71,3.26,39.46,2.99,5.0,,
UP014,Uttar Pradesh,2017,5,18,Summer,150.0,,6.67,43.32,,,1.57,5.95,82.07,3.01,4.98,,
UP014,Uttar Pradesh,2017,5,21,Summer,214.61,,5.31,14.45,,,,5.18,51.54,2.99,5.11,,
UP014,Uttar Pradesh,2017,5,22,Summer,177.92,,7.26,34.59,,,1.3,6.38,34.09,3.0,5.0,,
UP014,Uttar Pradesh,2017,5,28,Summer,107.03,,5.12,23.59,,,3.49,4.18,17.4,3.03,4.95,,
UP014,Uttar Pradesh,2017,6,1,Summer,107.28,,12.5,49.3,,,1.62,4.29,10.92,3.0,5.02,,
UP014,Uttar Pradesh,2017,6,3,Summer,144.96,,14.85,58.01,,,1.9,5.26,25.87,3.01,4.99,,
UP014,Uttar Pradesh,2017,6,16,Summer,212.17,,9.11,29.65,,,1.32,3.48,19.38,2.97,4.98,,
UP014,Uttar Pradesh,2017,6,21,Summer,49.85,,9.92,28.97,,,1.33,5.08,22.54,2.98,4.99,,
UP014,Uttar Pradesh,2017,8,17,Monsoon,5.32,,1.94,52.58,,,3.77,3.98,15.0,0.8,2.39,,
UP014,Uttar Pradesh,2017,9,4,Monsoon,39.21,,4.88,28.38,,,1.32,4.26,18.78,1.0,2.99,,
UP014,Uttar Pradesh,2017,10,2,Post-Monsoon,,,,,23.41,,0.0,,,0.0,0.0,,
UP014,Uttar Pradesh,2017,10,3,Post-Monsoon,52.23,,9.55,30.57,25.82,,0.95,3.29,25.03,2.43,3.28,,
UP014,Uttar Pradesh,2017,10,17,Post-Monsoon,89.16,,5.31,16.73,36.17,,0.14,1.79,41.2,0.7,2.57,,
UP014,Uttar Pradesh,2017,10,18,Post-Monsoon,142.65,,19.43,39.72,46.88,,0.7,3.44,28.67,1.7,1.68,,
UP014,Uttar Pradesh,2017,10,22,Post-Monsoon,155.9,,56.48,72.62,55.13,,1.08,13.64,50.32,0.6,1.93,,
UP014,Uttar Pradesh,2017,10,23,Post-Monsoon,134.04,,71.67,79.07,98.57,,1.55,15.55,54.6,0.93,3.46,,
UP014,Uttar Pradesh,2017,12,10,Winter,282.77,,141.32,132.54,0.0,,4.24,32.06,13.07,0.64,41.15,,
UP014,Uttar Pradesh,2017,12,16,Winter,168.32,,16.09,61.22,45.42,,1.5,6.51,38.16,1.5,6.43,,
UP014,Uttar Pradesh,2018,1,12,Winter,273.18,,21.78,48.17,38.45,,0.66,5.06,21.98,0.95,4.38,,
UP014,Uttar Pradesh,2018,1,13,Winter,306.78,,61.4,59.35,70.93,,1.28,13.97,28.36,2.57,4.4,,
UP014,Uttar Pradesh,2018,2,7,Winter,108.83,,21.73,51.24,36.26,,0.69,11.46,33.58,0.36,0.94,,
UP014,Uttar Pradesh,2018,2,15,Winter,,,,,28.22,,0.0,,,0.0,0.0,,
UP014,Uttar Pradesh,2018,2,16,Winter,,,,,30.23,,0.0,,,0.0,0.0,,
UP014,Uttar Pradesh,2018,2,17,Winter,,,,,34.82,,0.0,,,0.0,0.0,,
UP014,Uttar Pradesh,2018,2,18,Winter,,,,,39.69,,0.0,,,0.0,0.0,,
UP014,Uttar Pradesh,2018,2,19,Winter,,,,,46.68,,0.0,,,0.0,0.0,,
UP014,Uttar Pradesh,2018,2,20,Winter,,,,,40.42,,0.0,,,0.0,0.0,,
UP014,Uttar Pradesh,2018,2,21,Winter,,,,,108.01,,0.0,,,0.0,0.0,,
UP014,Uttar Pradesh,2018,2,22,Winter,,,,,69.15,,0.0,,,0.0,0.0,,
UP014,Uttar Pradesh,2018,2,23,Winter,,,,,88.27,,0.0,,,0.0,0.0,,
UP014,Uttar Pradesh,2018,2,24,Winter,,,,,65.77,,0.0,,,0.0,0.0,,
UP014,Uttar Pradesh,2018,2,25,Winter,,,,,22.31,,0.0,,,0.0,0.0,,
UP014,Uttar Pradesh,2018,2,26,Winter,,,,,22.69,,0.01,,,0.0,0.0,,
UP014,Uttar Pradesh,2018,2,27,Winter,,,,,34.4,,0.0,,,0.0,0.0,,
UP014,Uttar Pradesh,2018,2,28,Winter,,,,,35.47,,0.0,,,0.0,0.0,,
UP014,Uttar Pradesh,2018,3,1,Summer,,,,,35.08,,0.0,,,0.0,0.0,,
UP014,Uttar Pradesh,2018,3,2,Summer,,,,,25.86,,0.0,,,0.0,0.0,,
UP014,Uttar Pradesh,2018,3,3,Summer,,,,,22.72,,0.0,,,0.0,0.0,,
UP014,Uttar Pradesh,2018,3,4,Summer,,,,,30.15,,0.0,,,0.0,0.0,,
UP014,Uttar Pradesh,2018,3,5,Summer,,,,,25.44,,0.0,,,0.0,0.0,,
UP014,Uttar Pradesh,2018,3,6,Summer,,,,,23.76,,0.0,,,0.0,0.0,,
UP014,Uttar Pradesh,2018,3,7,Summer,,,,,30.18,,0.0,,,0.0,0.0,,
UP014,Uttar Pradesh,2018,3,8,Summer,,,,,55.13,,0.0,,,0.0,0.0,,
UP014,Uttar Pradesh,2018,3,9,Summer,,,,,41.29,,0.0,,,0.0,0.0,,
UP014,Uttar Pradesh,2018,3,10,Summer,,,,,30.36,,0.0,,,0.0,0.0,,
UP014,Uttar Pradesh,2018,3,11,Summer,,,,,30.41,,0.0,,,0.0,0.0,,
UP014,Uttar Pradesh,2018,3,12,Summer,,,,,32.39,,0.0,,,0.0,0.0,,
UP014,Uttar Pradesh,2018,3,13,Summer,,,,,37.48,,0.0,,,0.0,0.0,,
UP014,Uttar Pradesh,2018,3,14,Summer,,,,,89.7,,0.0,,,0.0,0.0,,
UP014,Uttar Pradesh,2018,3,15,Summer,,,218.03,36.24,49.09,,0.22,,26.07,0.61,0.6,,
UP014,Uttar Pradesh,2018,3,16,Summer,,,,,24.08,,0.0,,,0.0,0.0,,
UP014,Uttar Pradesh,2018,3,17,Summer,,,,,28.46,,0.0,,,0.0,0.0,,
UP014,Uttar Pradesh,2018,3,18,Summer,,,,,25.13,,0.0,,,0.0,0.0,,
UP014,Uttar Pradesh,2018,3,19,Summer,,,,,36.23,,0.0,,,0.0,0.0,,
UP014,Uttar Pradesh,2018,3,20,Summer,,,,,31.68,,0.0,,,0.0,0.0,,
UP014,Uttar Pradesh,2018,3,21,Summer,,,,,48.83,,0.0,,,0.0,0.0,,
UP014,Uttar Pradesh,2018,3,22,Summer,,,23.31,0.74,35.56,,0.18,42.37,39.2,0.0,0.0,,
UP014,Uttar Pradesh,2018,3,23,Summer,,,,,25.29,,0.0,,,0.0,0.0,,
UP014,Uttar Pradesh,2018,3,24,Summer,,,,,33.29,,0.0,,,0.0,0.0,,
UP014,Uttar Pradesh,2018,3,25,Summer,,,,,32.22,,0.0,,,0.0,0.0,,
UP014,Uttar Pradesh,2018,3,26,Summer,,,,,36.29,,0.0,,,0.0,0.0,,
UP014,Uttar Pradesh,2018,3,27,Summer,,,,,41.4,,0.0,,,0.0,0.0,,
UP014,Uttar Pradesh,2018,3,28,Summer,,,,,83.66,,0.0,,,0.0,0.0,,
UP014,Uttar Pradesh,2018,3,29,Summer,,,50.83,1.2,60.43,,0.1,38.37,,0.0,0.0,,
UP014,Uttar Pradesh,2018,3,30,Summer,,,,,55.03,,0.0,,,0.0,0.0,,
UP014,Uttar Pradesh,2018,3,31,Summer,,,,,30.3,,0.0,,,0.0,0.0,,
UP014,Uttar Pradesh,2018,4,1,Summer,,,,,42.62,,0.0,,,0.0,0.0,,
UP014,Uttar Pradesh,2018,4,2,Summer,,,,,56.86,,0.0,,,0.0,0.0,,
UP014,Uttar Pradesh,2018,4,3,Summer,,,,,70.82,,0.0,,,0.0,0.0,,
UP014,Uttar Pradesh,2018,4,4,Summer,,,,,53.5,,0.0,,,0.0,0.0,,
UP014,Uttar Pradesh,2018,4,5,Summer,,,25.06,3.34,38.67,,0.07,17.58,,0.0,0.0,,
UP014,Uttar Pradesh,2018,4,6,Summer,,,,,33.66,,0.0,,,0.0,0.0,,
UP014,Uttar Pradesh,2018,4,7,Summer,,,,,31.69,,0.0,,,0.0,0.0,,
UP014,Uttar Pradesh,2018,4,8,Summer,,,,,40.98,,0.0,,,0.0,0.0,,
UP014,Uttar Pradesh,2018,4,9,Summer,,,,,37.23,,0.0,,,0.0,0.0,,
UP014,Uttar Pradesh,2018,4,10,Summer,,,,,43.83,,0.0,,,0.0,0.0,,
UP014,Uttar Pradesh,2018,4,11,Summer,,,,,38.16,,0.0,,,0.0,0.0,,
UP014,Uttar Pradesh,2018,4,12,Summer,,,48.12,4.23,34.23,,0.19,38.11,,0.0,0.0,,
UP014,Uttar Pradesh,2018,4,13,Summer,,,6.96,35.06,42.24,,0.0,,,0.0,0.0,,
UP014,Uttar Pradesh,2018,4,14,Summer,,,,,46.47,,0.0,,,0.0,0.0,,
UP014,Uttar Pradesh,2018,4,15,Summer,,,,,52.2,,0.0,,,0.0,0.0,,
UP014,Uttar Pradesh,2018,4,16,Summer,,,,,71.07,,0.0,,,0.0,0.0,,
UP014,Uttar Pradesh,2018,4,17,Summer,,,,,65.51,,0.0,,,0.0,0.0,,
UP014,Uttar Pradesh,2018,4,18,Summer,,,,,37.52,,0.0,,,0.0,0.0,,
UP014,Uttar Pradesh,2018,4,19,Summer,,,,,46.03,,0.0,,,0.0,0.0,,
UP014,Uttar Pradesh,2018,4,20,Summer,,,71.68,7.16,71.61,,0.06,24.35,45.32,0.0,0.0,,
UP014,Uttar Pradesh,2018,4,21,Summer,,,,,35.23,,0.0,,,0.0,0.0,,
UP014,Uttar Pradesh,2018,4,22,Summer,,,,,30.39,,0.0,,,0.0,0.0,,
UP014,Uttar Pradesh,2018,4,23,Summer,,,,,38.21,,0.0,,,0.0,0.0,,
UP014,Uttar Pradesh,2018,4,24,Summer,,,,,54.63,,0.0,,,0.0,0.0,,
UP014,Uttar Pradesh,2018,4,25,Summer,,,,,86.66,,0.0,,,0.0,0.0,,
UP014,Uttar Pradesh,2018,4,26,Summer,,,27.14,1.43,40.34,,0.05,31.08,,0.0,0.0,,
UP014,Uttar Pradesh,2018,4,27,Summer,,,,,29.06,,0.0,,,0.0,0.0,,
UP014,Uttar Pradesh,2018,4,28,Summer,,,,,31.04,,0.0,,,0.0,0.0,,
UP014,Uttar Pradesh,2018,4,29,Summer,,,,,29.76,,0.0,,,0.0,0.0,,
UP014,Uttar Pradesh,2018,4,30,Summer,,,,,28.25,,0.0,,,0.0,0.0,,
UP014,Uttar Pradesh,2018,5,1,Summer,,,,,29.52,,0.0,,,0.0,0.0,,
UP014,Uttar Pradesh,2018,5,2,Summer,,,9.29,9.48,30.15,,0.21,,,0.0,0.0,,
UP014,Uttar Pradesh,2018,5,3,Summer,,,,,29.25,,0.0,,,0.0,0.0,,
UP014,Uttar Pradesh,2018,5,4,Summer,,,,,31.29,,0.0,,,0.0,0.0,,
UP014,Uttar Pradesh,2018,5,5,Summer,,,,,32.61,,0.0,,,0.0,0.0,,
UP014,Uttar Pradesh,2018,5,6,Summer,,,,,35.12,,0.0,,,0.0,0.0,,
UP014,Uttar Pradesh,2018,5,7,Summer,,,,,43.0,,0.0,,,0.0,0.0,,
UP014,Uttar Pradesh,2018,5,8,Summer,,,,,76.79,,0.0,,,0.0,0.0,,
UP014,Uttar Pradesh,2018,5,9,Summer,,,,,28.8,,0.0,,,0.0,0.0,,
UP014,Uttar Pradesh,2018,5,10,Summer,,,28.85,0.99,31.97,,0.03,21.44,,0.0,0.0,,
UP014,Uttar Pradesh,2018,5,11,Summer,,,,,49.29,,0.0,,,0.0,0.0,,
UP014,Uttar Pradesh,2018,5,12,Summer,,,,,30.22,,0.0,,,0.0,0.0,,
UP014,Uttar Pradesh,2018,5,13,Summer,,,,,26.33,,0.0,,,0.0,0.0,,
UP014,Uttar Pradesh,2018,5,14,Summer,,,,,27.61,,0.0,,,0.0,0.0,,
UP014,Uttar Pradesh,2018,5,15,Summer,,,,,29.04,,0.0,,,0.0,0.0,,
UP014,Uttar Pradesh,2018,5,16,Summer,,,,,30.56,,0.0,,,0.0,0.0,,
UP014,Uttar Pradesh,2018,5,17,Summer,,,,,24.79,,0.0,,,0.0,0.0,,
UP014,Uttar Pradesh,2018,5,18,Summer,,,,,25.24,,0.0,,,0.0,0.0,,
UP014,Uttar Pradesh,2018,5,19,Summer,,,,,28.38,,0.0,,,0.0,0.0,,
UP014,Uttar Pradesh,2018,5,20,Summer,,,,,31.9,,0.0,,,0.0,0.0,,
UP014,Uttar Pradesh,2018,5,21,Summer,,,,,52.09,,0.0,,,0.0,0.0,,
UP014,Uttar Pradesh,2018,5,22,Summer,,,,,38.94,,0.0,,,0.0,0.0,,
UP014,Uttar Pradesh,2018,5,23,Summer,,,,,26.78,,0.0,,,0.0,0.0,,
UP014,Uttar Pradesh,2018,5,24,Summer,,,21.43,1.71,26.09,,0.13,6.78,8.79,0.0,0.0,,
UP014,Uttar Pradesh,2018,5,25,Summer,,,,,39.06,,0.0,,,0.0,0.0,,
UP014,Uttar Pradesh,2018,5,26,Summer,,,,,54.1,,0.0,,,0.0,0.0,,
UP014,Uttar Pradesh,2018,5,27,Summer,,,,,34.2,,0.0,,,0.0,0.0,,
UP014,Uttar Pradesh,2018,5,28,Summer,,,,,33.18,,0.0,,,0.0,0.0,,
UP014,Uttar Pradesh,2018,5,29,Summer,,,,,25.18,,0.0,,,0.0,0.0,,
UP014,Uttar Pradesh,2018,5,30,Summer,,,,,31.5,,0.0,,,0.0,0.0,,
UP014,Uttar Pradesh,2018,5,31,Summer,,,,,27.64,,0.0,,,0.0,0.0,,
UP014,Uttar Pradesh,2018,6,1,Summer,,,,,26.24,,0.0,,,0.0,0.0,,
UP014,Uttar Pradesh,2018,6,2,Summer,,,,,25.85,,0.0,,,0.0,0.0,,
UP014,Uttar Pradesh,2018,6,3,Summer,,,,,25.21,,0.0,,,0.0,0.0,,
UP014,Uttar Pradesh,2018,6,4,Summer,,,,,26.45,,0.0,,,0.0,0.0,,
UP014,Uttar Pradesh,2018,6,5,Summer,,,,,25.74,,0.0,,,0.0,0.0,,
UP014,Uttar Pradesh,2018,6,6,Summer,,,,,28.82,,0.0,,,0.0,0.0,,
UP014,Uttar Pradesh,2018,6,7,Summer,,,2.3,11.07,30.89,,0.09,28.56,,0.0,0.0,,
UP014,Uttar Pradesh,2018,6,8,Summer,,,,,34.02,,0.0,,54.79,0.0,0.0,,
UP014,Uttar Pradesh,2018,6,9,Summer,,,,,29.18,,0.0,,,0.0,0.0,,
UP014,Uttar Pradesh,2018,6,10,Summer,,,,,31.01,,0.0,,,0.0,0.0,,
UP014,Uttar Pradesh,2018,6,11,Summer,,,,,38.32,,0.0,,,0.0,0.0,,
UP014,Uttar Pradesh,2018,6,12,Summer,,,,,39.95,,0.0,,,0.0,0.0,,
UP014,Uttar Pradesh,2018,6,13,Summer,,,,,39.53,,0.0,,,0.0,0.0,,
UP014,Uttar Pradesh,2018,6,14,Summer,222.69,,68.17,60.6,41.21,,0.96,15.61,37.1,2.8,2.61,,
UP014,Uttar Pradesh,2018,7,9,Monsoon,42.27,,10.79,34.59,26.95,,0.9,6.04,7.26,0.0,0.0,,
UP014,Uttar Pradesh,2019,3,1,Summer,73.99,,15.07,121.47,75.6,,0.39,6.55,25.64,0.0,0.0,,
UP014,Uttar Pradesh,2019,10,17,Post-Monsoon,91.75,,6.85,16.1,12.57,,1.77,4.18,48.57,0.34,2.22,,
UP015,Uttar Pradesh,2017,12,8,Winter,122.67,,4.58,74.5,43.19,,1.7,25.2,45.11,3.2,2.61,,
UP015,Uttar Pradesh,2018,1,15,Winter,251.0,,17.52,49.58,41.4,,1.96,8.53,53.61,2.53,2.03,,
UP015,Uttar Pradesh,2018,1,21,Winter,251.33,,83.74,95.4,113.77,,2.92,7.79,12.91,5.73,5.38,,
UP015,Uttar Pradesh,2018,3,8,Summer,94.7,,23.05,56.46,46.83,,1.6,15.57,42.5,3.01,1.97,,
UP015,Uttar Pradesh,2018,3,14,Summer,111.71,,87.84,83.17,113.71,,2.69,18.26,25.22,6.66,5.64,,
UP015,Uttar Pradesh,2018,5,11,Summer,66.0,,22.34,102.54,69.64,,1.9,18.52,69.55,0.0,0.0,,
UP015,Uttar Pradesh,2018,5,12,Summer,,,9.93,53.96,35.68,,1.44,15.81,42.32,0.0,0.0,,
UP015,Uttar Pradesh,2018,5,13,Summer,,,9.22,42.6,29.48,,1.15,13.87,39.41,0.0,0.0,,
UP015,Uttar Pradesh,2018,5,14,Summer,,,14.72,51.15,38.08,,1.07,11.1,39.44,0.0,0.0,,
UP015,Uttar Pradesh,2018,5,15,Summer,,,22.7,77.57,56.85,,1.29,12.72,32.0,0.0,0.0,,
UP015,Uttar Pradesh,2018,5,16,Summer,181.11,,18.84,82.68,57.3,,1.7,14.42,35.11,0.0,0.0,,
UP015,Uttar Pradesh,2018,5,22,Summer,82.84,,29.57,91.91,71.61,,2.17,17.74,59.43,0.0,0.0,,
UP015,Uttar Pradesh,2018,5,31,Summer,74.75,,90.69,186.92,91.44,,1.87,6.55,76.86,,,,
UP015,Uttar Pradesh,2018,6,16,Summer,80.32,,1.11,8.74,5.55,,1.58,11.92,11.57,0.0,0.0,,
UP015,Uttar Pradesh,2018,8,1,Monsoon,10.62,,29.72,19.36,34.45,,0.38,4.11,16.93,0.15,0.35,,
UP015,Uttar Pradesh,2018,9,13,Monsoon,30.14,,2.24,11.29,7.55,,0.13,6.14,16.88,0.27,0.43,,
UP015,Uttar Pradesh,2018,10,13,Post-Monsoon,64.19,,5.41,18.79,13.48,,1.49,6.2,35.0,0.63,0.8,,
UP015,Uttar Pradesh,2018,10,16,Post-Monsoon,90.55,,31.58,56.19,54.75,,3.73,10.36,35.6,0.72,1.63,,
UP015,Uttar Pradesh,2018,11,29,Post-Monsoon,145.62,,14.57,44.68,35.2,,4.36,8.69,38.23,0.51,1.54,,
